0.012915644,576376466,,cpu-cycles,24165897,17,,
0.012915644,598560564,,instructions,31857891,22,1.04,insn per cycle
0.012915644,583175,,cache-references,43810882,31,,
0.012915644,211752,,cache-misses,55898116,40,36.31,of all cache refs
0.012915644,47999897,,L1-dcache-loads,55905753,40,,
0.012915644,403625,,L1-dcache-load-misses,56658185,40,0.84,of all L1-dcache accesses
0.012915644,29886680,,L1-dcache-stores,67750915,48,,
0.012915644,<not supported>,,L1-dcache-store-misses,0,100,,
0.012915644,97291,,l2_rqsts.demand_data_rd_hit,79735052,57,,
0.012915644,9568,,l2_rqsts.demand_data_rd_miss,47809880,34,,
0.012915644,11052,,LLC-loads,47909360,34,,
0.012915644,1690,,LLC-load-misses,47790047,34,15.29,of all LL-cache accesses
0.012915644,88768,,LLC-stores,23878663,17,,
0.012915644,84578,,LLC-store-misses,23227536,16,,
0.012915644,47083735,,dTLB-loads,24360401,17,,
0.012915644,967,,dTLB-load-misses,24464225,17,0,of all dTLB cache accesses
0.012915644,71251055,,branch-loads,24585940,17,,
0.012915644,10800783,,branch-load-misses,24690660,17,,
0.023203438,507798238,,cpu-cycles,59496989,48,,
0.023203438,553117947,,instructions,71303150,58,1.09,insn per cycle
0.023203438,140685,,cache-references,83186887,68,,
0.023203438,78906,,cache-misses,95049391,78,56.09,of all cache refs
0.023203438,41118549,,L1-dcache-loads,106934883,87,,
0.023203438,162141,,L1-dcache-load-misses,118120284,97,0.39,of all L1-dcache accesses
0.023203438,25379924,,L1-dcache-stores,110767670,91,,
0.023203438,<not supported>,,L1-dcache-store-misses,0,100,,
0.023203438,46062,,l2_rqsts.demand_data_rd_hit,98880162,81,,
0.023203438,16277,,l2_rqsts.demand_data_rd_miss,14993063,12,,
0.023203438,31883,,LLC-loads,3762986,3,,
0.023203438,<not counted>,,LLC-load-misses,0,0,,
0.023203438,<not counted>,,LLC-stores,0,0,,
0.023203438,<not counted>,,LLC-store-misses,0,0,,
0.023203438,41258698,,dTLB-loads,10610959,8,,
0.023203438,400,,dTLB-load-misses,22502483,18,0,of all dTLB cache accesses
0.023203438,62197139,,branch-loads,34541049,28,,
0.023203438,9436481,,branch-load-misses,46398100,38,,
0.033373551,504030758,,cpu-cycles,64463944,53,,
0.033373551,547086181,,instructions,64569871,53,1.09,insn per cycle
0.033373551,131050,,cache-references,64668622,53,,
0.033373551,78161,,cache-misses,64766705,53,59.64,of all cache refs
0.033373551,40943562,,L1-dcache-loads,52889751,43,,
0.033373551,167336,,L1-dcache-load-misses,41683610,34,0.41,of all L1-dcache accesses
0.033373551,25415992,,L1-dcache-stores,38180658,31,,
0.033373551,<not supported>,,L1-dcache-store-misses,0,100,,
0.033373551,46113,,l2_rqsts.demand_data_rd_hit,38328304,31,,
0.033373551,8234,,l2_rqsts.demand_data_rd_miss,32825617,26,,
0.033373551,8241,,LLC-loads,44073479,36,,
0.033373551,1512,,LLC-load-misses,47699796,39,18.35,of all LL-cache accesses
0.033373551,77227,,LLC-stores,23690646,19,,
0.033373551,73429,,LLC-store-misses,23969737,19,,
0.033373551,40757882,,dTLB-loads,35937141,29,,
0.033373551,420,,dTLB-load-misses,47772332,39,0,of all dTLB cache accesses
0.033373551,61765406,,branch-loads,59300675,48,,
0.033373551,9358278,,branch-load-misses,65400634,53,,
0.043576505,509353780,,cpu-cycles,19100406,15,,
0.043576505,552815643,,instructions,30988950,25,1.09,insn per cycle
0.043576505,125687,,cache-references,42890136,35,,
0.043576505,81223,,cache-misses,54755520,44,64.62,of all cache refs
0.043576505,41131095,,L1-dcache-loads,66646926,54,,
0.043576505,157092,,L1-dcache-load-misses,78546003,64,0.38,of all L1-dcache accesses
0.043576505,25380262,,L1-dcache-stores,90398419,74,,
0.043576505,<not supported>,,L1-dcache-store-misses,0,100,,
0.043576505,42655,,l2_rqsts.demand_data_rd_hit,102278648,84,,
0.043576505,6944,,l2_rqsts.demand_data_rd_miss,47610192,39,,
0.043576505,8432,,LLC-loads,43244279,35,,
0.043576505,166,,LLC-load-misses,31396767,25,1.97,of all LL-cache accesses
0.043576505,<not counted>,,LLC-stores,0,0,,
0.043576505,<not counted>,,LLC-store-misses,0,0,,
0.043576505,<not counted>,,dTLB-loads,0,0,,
0.043576505,<not counted>,,dTLB-load-misses,0,0,,
0.043576505,62353326,,branch-loads,441473,0,,
0.043576505,9440954,,branch-load-misses,6164956,5,,
0.053723904,477709764,,cpu-cycles,80231891,69,,
0.053723904,525635485,,instructions,90861508,79,1.1,insn per cycle
0.053723904,142571,,cache-references,98392761,85,,
0.053723904,79211,,cache-misses,98495498,85,55.56,of all cache refs
0.053723904,39207191,,L1-dcache-loads,86650070,75,,
0.053723904,167582,,L1-dcache-load-misses,74877312,64,0.43,of all L1-dcache accesses
0.053723904,24187271,,L1-dcache-stores,63304528,54,,
0.053723904,<not supported>,,L1-dcache-store-misses,0,100,,
0.053723904,44773,,l2_rqsts.demand_data_rd_hit,52416560,45,,
0.053723904,14526,,l2_rqsts.demand_data_rd_miss,310127,0,,
0.053723904,35528,,LLC-loads,4429481,3,,
0.053723904,2965,,LLC-load-misses,16418538,14,8.35,of all LL-cache accesses
0.053723904,74851,,LLC-stores,24026299,20,,
0.053723904,71817,,LLC-store-misses,23801083,20,,
0.053723904,39564587,,dTLB-loads,35492155,30,,
0.053723904,829,,dTLB-load-misses,46467732,40,0,of all dTLB cache accesses
0.053723904,59362967,,branch-loads,58313970,50,,
0.053723904,9000553,,branch-load-misses,69303789,60,,
0.063914787,505098078,,cpu-cycles,24475861,20,,
0.063914787,549699890,,instructions,26019999,21,1.09,insn per cycle
0.063914787,170255,,cache-references,30411052,24,,
0.063914787,86755,,cache-misses,42387196,34,50.96,of all cache refs
0.063914787,41144233,,L1-dcache-loads,43385937,35,,
0.063914787,174240,,L1-dcache-load-misses,46012040,37,0.42,of all L1-dcache accesses
0.063914787,25509210,,L1-dcache-stores,57047270,46,,
0.063914787,<not supported>,,L1-dcache-store-misses,0,100,,
0.063914787,47683,,l2_rqsts.demand_data_rd_hit,67021162,54,,
0.063914787,9871,,l2_rqsts.demand_data_rd_miss,45824845,37,,
0.063914787,9318,,LLC-loads,45014931,36,,
0.063914787,1074,,LLC-load-misses,44058202,36,11.53,of all LL-cache accesses
0.063914787,79528,,LLC-stores,21978217,18,,
0.063914787,76155,,LLC-store-misses,20171902,16,,
0.063914787,41062933,,dTLB-loads,21165519,17,,
0.063914787,532,,dTLB-load-misses,22248494,18,0,of all dTLB cache accesses
0.063914787,62020234,,branch-loads,23330088,19,,
0.063914787,9379925,,branch-load-misses,24412392,19,,
0.074147447,508263692,,cpu-cycles,62520641,51,,
0.074147447,551990736,,instructions,73303649,60,1.09,insn per cycle
0.074147447,133045,,cache-references,84215908,69,,
0.074147447,80143,,cache-misses,95134988,78,60.24,of all cache refs
0.074147447,41103757,,L1-dcache-loads,105038253,86,,
0.074147447,162201,,L1-dcache-load-misses,111652881,91,0.39,of all L1-dcache accesses
0.074147447,25384506,,L1-dcache-stores,102954305,84,,
0.074147447,<not supported>,,L1-dcache-store-misses,0,100,,
0.074147447,46931,,l2_rqsts.demand_data_rd_hit,91971874,75,,
0.074147447,7900,,l2_rqsts.demand_data_rd_miss,14013646,11,,
0.074147447,9455,,LLC-loads,5508700,4,,
0.074147447,62,,LLC-load-misses,3900667,3,0.66,of all LL-cache accesses
0.074147447,78392,,LLC-stores,1999836,1,,
0.074147447,70027,,LLC-store-misses,3794108,3,,
0.074147447,41305606,,dTLB-loads,14721665,12,,
0.074147447,260,,dTLB-load-misses,26630270,21,0,of all dTLB cache accesses
0.074147447,62164513,,branch-loads,38544006,31,,
0.074147447,9399524,,branch-load-misses,50409563,41,,
0.084312112,486313900,,cpu-cycles,58301653,49,,
0.084312112,536775765,,instructions,59389699,50,1.1,insn per cycle
0.084312112,130835,,cache-references,60472391,51,,
0.084312112,75461,,cache-misses,60814795,51,57.68,of all cache refs
0.084312112,39924727,,L1-dcache-loads,50896374,43,,
0.084312112,163134,,L1-dcache-load-misses,42459945,36,0.41,of all L1-dcache accesses
0.084312112,24479467,,L1-dcache-stores,40488207,34,,
0.084312112,<not supported>,,L1-dcache-store-misses,0,100,,
0.084312112,41442,,l2_rqsts.demand_data_rd_hit,40496850,34,,
0.084312112,5641,,l2_rqsts.demand_data_rd_miss,33235299,28,,
0.084312112,8547,,LLC-loads,41682797,35,,
0.084312112,691,,LLC-load-misses,43904147,37,8.08,of all LL-cache accesses
0.084312112,77890,,LLC-stores,21989436,18,,
0.084312112,71758,,LLC-store-misses,21992597,18,,
0.084312112,40399776,,dTLB-loads,32992361,28,,
0.084312112,434,,dTLB-load-misses,43974424,37,0,of all dTLB cache accesses
0.084312112,60658822,,branch-loads,53953769,46,,
0.084312112,9159547,,branch-load-misses,58377770,49,,
0.094517,497518151,,cpu-cycles,24822252,20,,
0.094517,546872014,,instructions,35734176,29,1.1,insn per cycle
0.094517,149962,,cache-references,46626747,39,,
0.094517,83079,,cache-misses,57441438,48,55.4,of all cache refs
0.094517,40468643,,L1-dcache-loads,67348292,56,,
0.094517,167153,,L1-dcache-load-misses,77881130,65,0.41,of all L1-dcache accesses
0.094517,24965806,,L1-dcache-stores,87958902,73,,
0.094517,<not supported>,,L1-dcache-store-misses,0,100,,
0.094517,42938,,l2_rqsts.demand_data_rd_hit,98013119,82,,
0.094517,11543,,l2_rqsts.demand_data_rd_miss,43821382,36,,
0.094517,10563,,LLC-loads,38230348,32,,
0.094517,2002,,LLC-load-misses,28151392,23,18.95,of all LL-cache accesses
0.094517,77100,,LLC-stores,2000043,1,,
0.094517,72939,,LLC-store-misses,1999992,1,,
0.094517,39639667,,dTLB-loads,2999948,2,,
0.094517,97,,dTLB-load-misses,3663998,3,0,of all dTLB cache accesses
0.094517,60151626,,branch-loads,4676169,3,,
0.094517,9245318,,branch-load-misses,11098472,9,,
0.104678411,502127002,,cpu-cycles,79183909,65,,
0.104678411,547055999,,instructions,89530229,74,1.09,insn per cycle
0.104678411,139726,,cache-references,96076738,79,,
0.104678411,79087,,cache-misses,97165269,80,56.6,of all cache refs
0.104678411,40825045,,L1-dcache-loads,87248214,72,,
0.104678411,163886,,L1-dcache-load-misses,76824170,63,0.4,of all L1-dcache accesses
0.104678411,25321299,,L1-dcache-stores,67440198,55,,
0.104678411,<not supported>,,L1-dcache-store-misses,0,100,,
0.104678411,43847,,l2_rqsts.demand_data_rd_hit,58240643,47,,
0.104678411,5621,,l2_rqsts.demand_data_rd_miss,5941347,4,,
0.104678411,8536,,LLC-loads,10679982,8,,
0.104678411,431,,LLC-load-misses,20242535,16,5.05,of all LL-cache accesses
0.104678411,75980,,LLC-stores,21994246,18,,
0.104678411,72050,,LLC-store-misses,22570763,18,,
0.104678411,40875033,,dTLB-loads,33501406,27,,
0.104678411,551,,dTLB-load-misses,44610309,36,0,of all dTLB cache accesses
0.104678411,61828478,,branch-loads,56421083,46,,
0.104678411,9362120,,branch-load-misses,68230628,56,,
0.114881467,505964389,,cpu-cycles,24939217,20,,
0.114881467,550399877,,instructions,26679153,21,1.09,insn per cycle
0.114881467,173134,,cache-references,32152729,26,,
0.114881467,91038,,cache-misses,43118908,35,52.58,of all cache refs
0.114881467,41229457,,L1-dcache-loads,43130361,35,,
0.114881467,168034,,L1-dcache-load-misses,45987505,37,0.41,of all L1-dcache accesses
0.114881467,25510965,,L1-dcache-stores,55541983,45,,
0.114881467,<not supported>,,L1-dcache-store-misses,0,100,,
0.114881467,45400,,l2_rqsts.demand_data_rd_hit,65592200,53,,
0.114881467,7640,,l2_rqsts.demand_data_rd_miss,45022478,36,,
0.114881467,7275,,LLC-loads,46075733,37,,
0.114881467,467,,LLC-load-misses,46056507,37,6.42,of all LL-cache accesses
0.114881467,81743,,LLC-stores,21952995,18,,
0.114881467,74443,,LLC-store-misses,19028608,15,,
0.114881467,40774710,,dTLB-loads,20438486,16,,
0.114881467,595,,dTLB-load-misses,21510730,17,0,of all dTLB cache accesses
0.114881467,61674762,,branch-loads,22603575,18,,
0.114881467,9357597,,branch-load-misses,23830908,19,,
0.125101394,507947075,,cpu-cycles,61102641,49,,
0.125101394,551933308,,instructions,72986926,59,1.09,insn per cycle
0.125101394,132233,,cache-references,84772905,69,,
0.125101394,82028,,cache-misses,95846104,78,62.03,of all cache refs
0.125101394,41115314,,L1-dcache-loads,105533140,86,,
0.125101394,163654,,L1-dcache-load-misses,108580529,89,0.4,of all L1-dcache accesses
0.125101394,25408829,,L1-dcache-stores,100215252,82,,
0.125101394,<not supported>,,L1-dcache-store-misses,0,100,,
0.125101394,44453,,l2_rqsts.demand_data_rd_hit,90346493,74,,
0.125101394,9828,,l2_rqsts.demand_data_rd_miss,12358262,10,,
0.125101394,8962,,LLC-loads,5486370,4,,
0.125101394,197,,LLC-load-misses,4945655,4,2.2,of all LL-cache accesses
0.125101394,81251,,LLC-stores,3197296,2,,
0.125101394,72804,,LLC-store-misses,5929192,4,,
0.125101394,41256261,,dTLB-loads,16510735,13,,
0.125101394,222,,dTLB-load-misses,27396053,22,0,of all dTLB cache accesses
0.125101394,62036750,,branch-loads,38299155,31,,
0.125101394,9408744,,branch-load-misses,49192522,40,,
0.135273317,505273522,,cpu-cycles,57903168,47,,
0.135273317,549382875,,instructions,58991078,48,1.09,insn per cycle
0.135273317,130133,,cache-references,60074594,49,,
0.135273317,82331,,cache-misses,61945752,50,63.27,of all cache refs
0.135273317,41005681,,L1-dcache-loads,51663397,42,,
0.135273317,163201,,L1-dcache-load-misses,43788874,35,0.4,of all L1-dcache accesses
0.135273317,25439080,,L1-dcache-stores,42078741,34,,
0.135273317,<not supported>,,L1-dcache-store-misses,0,100,,
0.135273317,44152,,l2_rqsts.demand_data_rd_hit,42641433,34,,
0.135273317,10258,,l2_rqsts.demand_data_rd_miss,36321669,29,,
0.135273317,13095,,LLC-loads,43219112,35,,
0.135273317,1242,,LLC-load-misses,44719771,36,9.48,of all LL-cache accesses
0.135273317,77222,,LLC-stores,22728320,18,,
0.135273317,74081,,LLC-store-misses,23734226,19,,
0.135273317,40988104,,dTLB-loads,35164134,28,,
0.135273317,280,,dTLB-load-misses,45605810,37,0,of all dTLB cache accesses
0.135273317,61992320,,branch-loads,53880822,44,,
0.135273317,9391430,,branch-load-misses,57680783,47,,
0.145469022,508832599,,cpu-cycles,29261241,23,,
0.145469022,553118378,,instructions,40168608,32,1.09,insn per cycle
0.145469022,120771,,cache-references,51075440,41,,
0.145469022,77324,,cache-misses,61983595,50,64.03,of all cache refs
0.145469022,41147031,,L1-dcache-loads,72474045,59,,
0.145469022,152064,,L1-dcache-load-misses,83379825,68,0.37,of all L1-dcache accesses
0.145469022,25397334,,L1-dcache-stores,93296843,76,,
0.145469022,<not supported>,,L1-dcache-store-misses,0,100,,
0.145469022,41740,,l2_rqsts.demand_data_rd_hit,101652231,83,,
0.145469022,5410,,l2_rqsts.demand_data_rd_miss,42909039,35,,
0.145469022,6402,,LLC-loads,35514597,29,,
0.145469022,219,,LLC-load-misses,24997171,20,3.42,of all LL-cache accesses
0.145469022,78544,,LLC-stores,1999991,1,,
0.145469022,74401,,LLC-store-misses,2000109,1,,
0.145469022,41007839,,dTLB-loads,3549921,2,,
0.145469022,298,,dTLB-load-misses,5709578,4,0,of all dTLB cache accesses
0.145469022,62056789,,branch-loads,9277291,7,,
0.145469022,9428341,,branch-load-misses,17471941,14,,
0.155621545,494951335,,cpu-cycles,78775714,66,,
0.155621545,542216392,,instructions,87914888,73,1.1,insn per cycle
0.155621545,127910,,cache-references,93339436,78,,
0.155621545,79072,,cache-misses,94423466,79,61.82,of all cache refs
0.155621545,40453055,,L1-dcache-loads,84518147,70,,
0.155621545,171001,,L1-dcache-load-misses,73804957,61,0.42,of all L1-dcache accesses
0.155621545,25107190,,L1-dcache-stores,63310373,53,,
0.155621545,<not supported>,,L1-dcache-store-misses,0,100,,
0.155621545,49970,,l2_rqsts.demand_data_rd_hit,53402788,44,,
0.155621545,10334,,l2_rqsts.demand_data_rd_miss,5164437,4,,
0.155621545,7565,,LLC-loads,12351391,10,,
0.155621545,78,,LLC-load-misses,22873585,19,1.03,of all LL-cache accesses
0.155621545,74661,,LLC-stores,21985803,18,,
0.155621545,72021,,LLC-store-misses,21975110,18,,
0.155621545,40160189,,dTLB-loads,32964076,27,,
0.155621545,282,,dTLB-load-misses,44332974,37,0,of all dTLB cache accesses
0.155621545,60706170,,branch-loads,56307078,47,,
0.155621545,9227242,,branch-load-misses,68082576,57,,
0.165803379,489498471,,cpu-cycles,15707812,13,,
0.165803379,534819247,,instructions,18455807,15,1.09,insn per cycle
0.165803379,144841,,cache-references,25068125,21,,
0.165803379,76932,,cache-misses,36007926,30,53.11,of all cache refs
0.165803379,40020334,,L1-dcache-loads,38199872,32,,
0.165803379,169947,,L1-dcache-load-misses,44065501,37,0.42,of all L1-dcache accesses
0.165803379,24695641,,L1-dcache-stores,55868385,47,,
0.165803379,<not supported>,,L1-dcache-store-misses,0,100,,
0.165803379,45668,,l2_rqsts.demand_data_rd_hit,67781918,57,,
0.165803379,12946,,l2_rqsts.demand_data_rd_miss,47446749,40,,
0.165803379,13967,,LLC-loads,47821458,40,,
0.165803379,627,,LLC-load-misses,47451845,40,4.49,of all LL-cache accesses
0.165803379,77450,,LLC-stores,20309138,17,,
0.165803379,69818,,LLC-store-misses,14549270,12,,
0.165803379,39687298,,dTLB-loads,14605653,12,,
0.165803379,337,,dTLB-load-misses,14660509,12,0,of all dTLB cache accesses
0.165803379,60065041,,branch-loads,14714882,12,,
0.165803379,9104440,,branch-load-misses,14978803,12,,
0.175994929,505654443,,cpu-cycles,71228604,58,,
0.175994929,550181645,,instructions,83137763,68,1.09,insn per cycle
0.175994929,133784,,cache-references,95083488,78,,
0.175994929,79696,,cache-misses,106117161,87,59.57,of all cache refs
0.175994929,40948195,,L1-dcache-loads,108493776,89,,
0.175994929,158863,,L1-dcache-load-misses,108296351,89,0.39,of all L1-dcache accesses
0.175994929,25305230,,L1-dcache-stores,97130452,79,,
0.175994929,<not supported>,,L1-dcache-store-misses,0,100,,
0.175994929,44063,,l2_rqsts.demand_data_rd_hit,85235221,70,,
0.175994929,5408,,l2_rqsts.demand_data_rd_miss,6951143,5,,
0.175994929,20391,,LLC-loads,907177,0,,
0.175994929,842,,LLC-load-misses,1155985,0,4.13,of all LL-cache accesses
0.175994929,82475,,LLC-stores,6041476,4,,
0.175994929,75988,,LLC-store-misses,11132118,9,,
0.175994929,41033263,,dTLB-loads,22991708,18,,
0.175994929,476,,dTLB-load-misses,34936793,28,0,of all dTLB cache accesses
0.175994929,61975564,,branch-loads,46837755,38,,
0.175994929,9361647,,branch-load-misses,58765040,48,,
0.186157116,504710163,,cpu-cycles,50929295,41,,
0.186157116,549196399,,instructions,51038003,41,1.09,insn per cycle
0.186157116,136932,,cache-references,51138976,41,,
0.186157116,83766,,cache-misses,52137817,42,61.17,of all cache refs
0.186157116,41037041,,L1-dcache-loads,44721327,36,,
0.186157116,176408,,L1-dcache-load-misses,38694253,31,0.43,of all L1-dcache accesses
0.186157116,25451406,,L1-dcache-stores,38722682,31,,
0.186157116,<not supported>,,L1-dcache-store-misses,0,100,,
0.186157116,41833,,l2_rqsts.demand_data_rd_hit,42491411,34,,
0.186157116,5821,,l2_rqsts.demand_data_rd_miss,41029075,33,,
0.186157116,5967,,LLC-loads,47122400,38,,
0.186157116,370,,LLC-load-misses,47982775,39,6.2,of all LL-cache accesses
0.186157116,77670,,LLC-stores,23991518,19,,
0.186157116,71660,,LLC-store-misses,23988574,19,,
0.186157116,41044041,,dTLB-loads,35313577,28,,
0.186157116,279,,dTLB-load-misses,43560098,35,0,of all dTLB cache accesses
0.186157116,62068692,,branch-loads,49923376,40,,
0.186157116,9377607,,branch-load-misses,51898324,42,,
0.196357513,508601674,,cpu-cycles,32677189,26,,
0.196357513,551263666,,instructions,44505203,36,1.08,insn per cycle
0.196357513,135128,,cache-references,56369643,46,,
0.196357513,80380,,cache-misses,68259369,56,59.48,of all cache refs
0.196357513,41053733,,L1-dcache-loads,80154927,65,,
0.196357513,160215,,L1-dcache-load-misses,92050030,75,0.39,of all L1-dcache accesses
0.196357513,25357205,,L1-dcache-stores,102712693,84,,
0.196357513,<not supported>,,L1-dcache-store-misses,0,100,,
0.196357513,41691,,l2_rqsts.demand_data_rd_hit,107884216,88,,
0.196357513,6546,,l2_rqsts.demand_data_rd_miss,38788692,31,,
0.196357513,6147,,LLC-loads,29737250,24,,
0.196357513,178,,LLC-load-misses,18371844,15,2.9,of all LL-cache accesses
0.196357513,<not counted>,,LLC-stores,0,0,,
0.196357513,<not counted>,,LLC-store-misses,0,0,,
0.196357513,42230617,,dTLB-loads,664812,0,,
0.196357513,172,,dTLB-load-misses,4238792,3,0,of all dTLB cache accesses
0.196357513,62158409,,branch-loads,9862389,8,,
0.196357513,9401126,,branch-load-misses,19714901,16,,
0.206509977,505032767,,cpu-cycles,80825890,66,,
0.206509977,548845755,,instructions,87447453,71,1.09,insn per cycle
0.206509977,126109,,cache-references,91242790,75,,
0.206509977,79055,,cache-misses,91347612,75,62.69,of all cache refs
0.206509977,40978025,,L1-dcache-loads,79448984,65,,
0.206509977,162185,,L1-dcache-load-misses,67612291,55,0.4,of all L1-dcache accesses
0.206509977,25378423,,L1-dcache-stores,56254689,46,,
0.206509977,<not supported>,,L1-dcache-store-misses,0,100,,
0.206509977,46571,,l2_rqsts.demand_data_rd_hit,47409128,38,,
0.206509977,5655,,l2_rqsts.demand_data_rd_miss,9060354,7,,
0.206509977,6058,,LLC-loads,18113279,14,,
0.206509977,148,,LLC-load-misses,29502975,24,2.44,of all LL-cache accesses
0.206509977,76414,,LLC-stores,23995724,19,,
0.206509977,73626,,LLC-store-misses,23934717,19,,
0.206509977,40912969,,dTLB-loads,35924242,29,,
0.206509977,411,,dTLB-load-misses,47895278,39,0,of all dTLB cache accesses
0.206509977,61939458,,branch-loads,59856608,49,,
0.206509977,9380054,,branch-load-misses,71475579,58,,
0.216690104,506193631,,cpu-cycles,14362089,11,,
0.216690104,550210736,,instructions,19693355,16,1.09,insn per cycle
0.216690104,140813,,cache-references,27902927,22,,
0.216690104,80892,,cache-misses,39836769,32,57.45,of all cache refs
0.216690104,41187307,,L1-dcache-loads,44968160,36,,
0.216690104,167262,,L1-dcache-load-misses,51940414,42,0.41,of all L1-dcache accesses
0.216690104,25468263,,L1-dcache-stores,63792388,52,,
0.216690104,<not supported>,,L1-dcache-store-misses,0,100,,
0.216690104,46092,,l2_rqsts.demand_data_rd_hit,75678695,62,,
0.216690104,5480,,l2_rqsts.demand_data_rd_miss,47925405,39,,
0.216690104,6142,,LLC-loads,47763889,39,,
0.216690104,975,,LLC-load-misses,46090991,37,15.87,of all LL-cache accesses
0.216690104,76908,,LLC-stores,17114247,14,,
0.216690104,70945,,LLC-store-misses,11884338,9,,
0.216690104,40845002,,dTLB-loads,11928412,9,,
0.216690104,213,,dTLB-load-misses,11971976,9,0,of all dTLB cache accesses
0.216690104,61853750,,branch-loads,12015045,9,,
0.216690104,9377602,,branch-load-misses,12371105,10,,
0.22790731,559012985,,cpu-cycles,72397355,53,,
0.22790731,608100564,,instructions,84344904,62,1.09,insn per cycle
0.22790731,138747,,cache-references,96292081,71,,
0.22790731,94136,,cache-misses,108239290,80,67.85,of all cache refs
0.22790731,45307833,,L1-dcache-loads,114025671,84,,
0.22790731,182318,,L1-dcache-load-misses,114010003,84,0.4,of all L1-dcache accesses
0.22790731,28106115,,L1-dcache-stores,108059203,80,,
0.22790731,<not supported>,,L1-dcache-store-misses,0,100,,
0.22790731,48820,,l2_rqsts.demand_data_rd_hit,96281865,71,,
0.22790731,7600,,l2_rqsts.demand_data_rd_miss,13398109,9,,
0.22790731,8826,,LLC-loads,6502440,4,,
0.22790731,129,,LLC-load-misses,2071756,1,1.46,of all LL-cache accesses
0.22790731,84819,,LLC-stores,6734147,5,,
0.22790731,78377,,LLC-store-misses,12098038,9,,
0.22790731,45306147,,dTLB-loads,24048145,17,,
0.22790731,164,,dTLB-load-misses,36004805,26,0,of all dTLB cache accesses
0.22790731,68468772,,branch-loads,47950693,35,,
