0.012915644,576376466,,cpu-cycles,24165897,17,,
0.457338848,4475310,,LLC-stores,22341640,17,,
0.457338848,922303,,LLC-store-misses,21723276,17,,
0.457338848,15306752,,dTLB-loads,30949854,24,,
0.457338848,1737553,,dTLB-load-misses,39150414,30,11.35,of all dTLB cache accesses
0.457338848,5597847,,branch-loads,45425329,35,,
0.457338848,2990,,branch-load-misses,49784957,38,,
0.46893683,556341979,,cpu-cycles,46040769,34,,
0.46893683,33526167,,instructions,54913498,40,0.06,insn per cycle
0.46893683,6129051,,cache-references,64292993,47,,
0.46893683,1143704,,cache-misses,74624424,55,18.66,of all cache refs
0.46893683,16122311,,L1-dcache-loads,82528917,61,,
0.46893683,8699324,,L1-dcache-load-misses,88512199,65,53.96,of all L1-dcache accesses
0.46893683,5711087,,L1-dcache-stores,91056002,67,,
0.46893683,<not supported>,,L1-dcache-store-misses,0,100,,
0.46893683,2400698,,l2_rqsts.demand_data_rd_hit,94240997,70,,
0.46893683,1089679,,l2_rqsts.demand_data_rd_miss,37051916,27,,
0.46893683,1119387,,LLC-loads,32343676,24,,
0.46893683,11700,,LLC-load-misses,28442692,21,1.05,of all LL-cache accesses
0.46893683,4726847,,LLC-stores,8981106,6,,
0.46893683,960926,,LLC-store-misses,8805907,6,,
0.46893683,15968749,,dTLB-loads,15112658,11,,
0.46893683,1805213,,dTLB-load-misses,20777718,15,11.3,of all dTLB cache accesses
0.46893683,5803307,,branch-loads,27629816,20,,
0.46893683,3877,,branch-load-misses,36088639,26,,
0.479391195,477638071,,cpu-cycles,60839453,52,,
0.479391195,28664846,,instructions,68946952,59,0.06,insn per cycle
0.479391195,5358492,,cache-references,75853099,65,,
0.479391195,1000212,,cache-misses,80904698,69,18.67,of all cache refs
0.479391195,14017923,,L1-dcache-loads,76619687,66,,
0.479391195,7587382,,L1-dcache-load-misses,71788732,62,54.13,of all L1-dcache accesses
0.479391195,4988121,,L1-dcache-stores,69373209,59,,
0.479391195,<not supported>,,L1-dcache-store-misses,0,100,,
0.479391195,2052146,,l2_rqsts.demand_data_rd_hit,66149544,57,,
0.479391195,974269,,l2_rqsts.demand_data_rd_miss,19450798,16,,
0.479391195,972899,,LLC-loads,22200808,19,,
0.479391195,8723,,LLC-load-misses,22895576,19,0.9,of all LL-cache accesses
0.479391195,4082681,,LLC-stores,13759094,11,,
0.479391195,836278,,LLC-store-misses,15527885,13,,
0.479391195,13819234,,dTLB-loads,23398191,20,,
0.479391195,1618666,,dTLB-load-misses,32200704,27,11.71,of all dTLB cache accesses
0.479391195,4968841,,branch-loads,42744874,36,,
0.479391195,2680,,branch-load-misses,51638680,44,,
0.489834995,467689167,,cpu-cycles,37869172,33,,
0.489834995,28505977,,instructions,42411067,37,0.06,insn per cycle
0.489834995,5293168,,cache-references,46745922,41,,
0.489834995,992369,,cache-misses,52828653,46,18.75,of all cache refs
0.489834995,13972966,,L1-dcache-loads,51341429,45,,
0.489834995,7520570,,L1-dcache-load-misses,51270228,44,53.82,of all L1-dcache accesses
0.489834995,4962739,,L1-dcache-stores,53016552,46,,
0.489834995,<not supported>,,L1-dcache-store-misses,0,100,,
0.489834995,2053046,,l2_rqsts.demand_data_rd_hit,57215589,50,,
0.489834995,975478,,l2_rqsts.demand_data_rd_miss,33637306,29,,
0.489834995,988785,,LLC-loads,36180821,31,,
0.489834995,7885,,LLC-load-misses,37692731,33,0.8,of all LL-cache accesses
0.489834995,4076348,,LLC-stores,18428579,16,,
0.489834995,835989,,LLC-store-misses,17113432,15,,
0.489834995,13859719,,dTLB-loads,23359354,20,,
0.489834995,1584016,,dTLB-load-misses,27641960,24,11.43,of all dTLB cache accesses
0.489834995,4992087,,branch-loads,30826101,27,,
0.489834995,2419,,branch-load-misses,34342638,30,,
0.501592688,525783455,,cpu-cycles,53215986,41,,
0.501592688,32314969,,instructions,63088784,49,0.06,insn per cycle
0.501592688,5967817,,cache-references,73661836,57,,
0.501592688,1118515,,cache-misses,83992558,66,18.74,of all cache refs
0.501592688,15653881,,L1-dcache-loads,88597963,69,,
0.501592688,8429951,,L1-dcache-load-misses,91233241,71,53.85,of all L1-dcache accesses
0.501592688,5533065,,L1-dcache-stores,92113053,72,,
0.501592688,<not supported>,,L1-dcache-store-misses,0,100,,
0.501592688,2288372,,l2_rqsts.demand_data_rd_hit,90022859,70,,
0.501592688,1093102,,l2_rqsts.demand_data_rd_miss,26294860,20,,
0.501592688,1120772,,LLC-loads,21386061,16,,
0.501592688,11017,,LLC-load-misses,17655285,13,0.98,of all LL-cache accesses
0.501592688,4547129,,LLC-stores,8732141,6,,
0.501592688,939916,,LLC-store-misses,10613031,8,,
0.501592688,15550882,,dTLB-loads,17206815,13,,
0.501592688,1794613,,dTLB-load-misses,24933176,19,11.54,of all dTLB cache accesses
0.501592688,5634431,,branch-loads,33371155,26,,
0.501592688,3812,,branch-load-misses,43215234,34,,
0.512006172,467620262,,cpu-cycles,57199879,50,,
0.512006172,28672017,,instructions,62338175,54,0.06,insn per cycle
0.512006172,5335388,,cache-references,65923837,58,,
0.512006172,988599,,cache-misses,70061408,61,18.53,of all cache refs
0.512006172,13938615,,L1-dcache-loads,65358266,57,,
0.512006172,7507062,,L1-dcache-load-misses,62089244,54,53.86,of all L1-dcache accesses
0.512006172,4929949,,L1-dcache-stores,58716866,51,,
0.512006172,<not supported>,,L1-dcache-store-misses,0,100,,
0.512006172,2032834,,l2_rqsts.demand_data_rd_hit,55368420,48,,
0.512006172,958788,,l2_rqsts.demand_data_rd_miss,22026385,19,,
0.512006172,972621,,LLC-loads,24730738,21,,
0.512006172,10767,,LLC-load-misses,28699447,25,1.11,of all LL-cache accesses
0.512006172,4096156,,LLC-stores,17869820,15,,
0.512006172,839431,,LLC-store-misses,17582942,15,,
0.512006172,13961842,,dTLB-loads,25795219,22,,
0.512006172,1616887,,dTLB-load-misses,34619220,30,11.58,of all dTLB cache accesses
0.512006172,4994037,,branch-loads,42869105,37,,
0.512006172,2212,,branch-load-misses,50790137,44,,
0.522450126,466566568,,cpu-cycles,32854929,28,,
0.522450126,28690584,,instructions,37794301,33,0.06,insn per cycle
0.522450126,5329526,,cache-references,44477433,39,,
0.522450126,989721,,cache-misses,52290490,46,18.57,of all cache refs
0.522450126,13973078,,L1-dcache-loads,53736864,47,,
0.522450126,7555427,,L1-dcache-load-misses,56870076,50,54.07,of all L1-dcache accesses
0.522450126,4955081,,L1-dcache-stores,61222469,53,,
0.522450126,<not supported>,,L1-dcache-store-misses,0,100,,
0.522450126,2066648,,l2_rqsts.demand_data_rd_hit,66580061,58,,
0.522450126,956522,,l2_rqsts.demand_data_rd_miss,35948334,31,,
0.522450126,978465,,LLC-loads,36626363,32,,
0.522450126,8284,,LLC-load-misses,36443439,32,0.85,of all LL-cache accesses
0.522450126,4107358,,LLC-stores,14960280,13,,
0.522450126,831704,,LLC-store-misses,11920822,10,,
0.522450126,13888856,,dTLB-loads,16196935,14,,
0.522450126,1567441,,dTLB-load-misses,20234420,17,11.29,of all dTLB cache accesses
0.522450126,4979464,,branch-loads,25003799,21,,
0.522450126,2721,,branch-load-misses,29434096,25,,
0.534942773,561498508,,cpu-cycles,57601197,42,,
0.534942773,34592013,,instructions,67474950,49,0.06,insn per cycle
0.534942773,6393708,,cache-references,77358282,56,,
0.534942773,1187066,,cache-misses,87295469,64,18.57,of all cache refs
0.534942773,16809731,,L1-dcache-loads,89904192,66,,
0.534942773,9067230,,L1-dcache-load-misses,91267330,67,53.94,of all L1-dcache accesses
0.534942773,5931855,,L1-dcache-stores,90978027,66,,
0.534942773,<not supported>,,L1-dcache-store-misses,0,100,,
0.534942773,2470828,,l2_rqsts.demand_data_rd_hit,89961551,66,,
0.534942773,1160276,,l2_rqsts.demand_data_rd_miss,29807801,21,,
0.534942773,1180203,,LLC-loads,26046284,19,,
0.534942773,10533,,LLC-load-misses,22657223,16,0.89,of all LL-cache accesses
0.534942773,4881987,,LLC-stores,11001010,8,,
0.534942773,1008299,,LLC-store-misses,13706952,10,,
0.534942773,16708790,,dTLB-loads,22081333,16,,
0.534942773,1948957,,dTLB-load-misses,30228145,22,11.66,of all dTLB cache accesses
0.534942773,6038425,,branch-loads,38155483,28,,
0.534942773,2686,,branch-load-misses,46595501,34,,
0.545319579,467921676,,cpu-cycles,58219276,51,,
0.545319579,27757608,,instructions,63827806,56,0.06,insn per cycle
0.545319579,5338881,,cache-references,68365936,60,,
0.545319579,974216,,cache-misses,72424740,63,18.25,of all cache refs
0.545319579,13854708,,L1-dcache-loads,69063068,60,,
0.545319579,7567542,,L1-dcache-load-misses,64574136,56,54.62,of all L1-dcache accesses
0.545319579,4784816,,L1-dcache-stores,60058091,52,,
0.545319579,<not supported>,,L1-dcache-store-misses,0,100,,
0.545319579,2060239,,l2_rqsts.demand_data_rd_hit,55609221,48,,
0.545319579,940249,,l2_rqsts.demand_data_rd_miss,19775104,17,,
0.545319579,949883,,LLC-loads,23712460,20,,
0.545319579,8930,,LLC-load-misses,27759661,24,0.94,of all LL-cache accesses
0.545319579,4148419,,LLC-stores,16693000,14,,
0.545319579,823585,,LLC-store-misses,16749594,14,,
0.545319579,13901510,,dTLB-loads,25591260,22,,
0.545319579,1645207,,dTLB-load-misses,34992928,30,11.83,of all dTLB cache accesses
0.545319579,4852934,,branch-loads,43926905,38,,
0.545319579,2100,,branch-load-misses,52043059,45,,
0.555723847,461114425,,cpu-cycles,32380078,28,,
0.555723847,27531628,,instructions,39446448,35,0.06,insn per cycle
0.555723847,5219356,,cache-references,47727714,42,,
0.555723847,973331,,cache-misses,56569466,50,18.65,of all cache refs
0.555723847,13575577,,L1-dcache-loads,60289879,53,,
0.555723847,7384037,,L1-dcache-load-misses,64425560,57,54.39,of all L1-dcache accesses
0.555723847,4775246,,L1-dcache-stores,69639136,62,,
0.555723847,<not supported>,,L1-dcache-store-misses,0,100,,
0.555723847,2020691,,l2_rqsts.demand_data_rd_hit,72883690,65,,
0.555723847,947396,,l2_rqsts.demand_data_rd_miss,33975509,30,,
0.555723847,962633,,LLC-loads,32195241,28,,
0.555723847,9556,,LLC-load-misses,29155694,26,0.99,of all LL-cache accesses
0.555723847,4066599,,LLC-stores,10975787,9,,
0.555723847,814610,,LLC-store-misses,9481273,8,,
0.555723847,13490194,,dTLB-loads,13171510,11,,
0.555723847,1542367,,dTLB-load-misses,17570750,15,11.43,of all dTLB cache accesses
0.555723847,4757031,,branch-loads,22233743,19,,
0.555723847,3943,,branch-load-misses,27054670,24,,
0.566127459,469121300,,cpu-cycles,56287907,49,,
0.566127459,28041073,,instructions,64201907,56,0.06,insn per cycle
0.566127459,3364588,,cache-references,71381534,63,,
0.566127459,624255,,cache-misses,77558760,68,18.55,of all cache refs
0.566127459,9323545,,L1-dcache-loads,77428890,68,,
0.566127459,3843997,,L1-dcache-load-misses,73943306,65,41.23,of all L1-dcache accesses
0.566127459,2409852,,L1-dcache-stores,69368513,61,,
0.566127459,<not supported>,,L1-dcache-store-misses,0,100,,
0.566127459,952837,,l2_rqsts.demand_data_rd_hit,66057882,58,,
0.566127459,884989,,l2_rqsts.demand_data_rd_miss,18799469,16,,
0.566127459,983814,,LLC-loads,19525197,17,,
0.566127459,8194,,LLC-load-misses,20547918,18,0.83,of all LL-cache accesses
0.566127459,4968962,,LLC-stores,11407833,10,,
0.566127459,903581,,LLC-store-misses,14105258,12,,
0.566127459,13897312,,dTLB-loads,22990882,20,,
0.566127459,1512609,,dTLB-load-misses,31135768,27,10.88,of all dTLB cache accesses
0.566127459,5883208,,branch-loads,39129234,34,,
0.566127459,1924,,branch-load-misses,47409993,42,,
0.576350947,339358053,,cpu-cycles,20389142,25,,
0.576350947,22677332,,instructions,24371078,29,0.07,insn per cycle
0.576350947,2914298,,cache-references,28587323,35,,
0.576350947,586692,,cache-misses,33322396,40,20.13,of all cache refs
0.576350947,7547486,,L1-dcache-loads,34604954,42,,
0.576350947,3049464,,L1-dcache-load-misses,39386753,48,40.4,of all L1-dcache accesses
0.576350947,1870609,,L1-dcache-stores,45411581,55,,
0.576350947,<not supported>,,L1-dcache-store-misses,0,100,,
0.576350947,692600,,l2_rqsts.demand_data_rd_hit,50419197,62,,
0.576350947,339998,,l2_rqsts.demand_data_rd_miss,30155456,37,,
0.576350947,364557,,LLC-loads,29377011,36,,
0.576350947,4347,,LLC-load-misses,26756904,32,1.19,of all LL-cache accesses
0.576350947,2015547,,LLC-stores,9891515,12,,
0.576350947,536825,,LLC-store-misses,7118618,8,,
0.576350947,9069274,,dTLB-loads,9119098,11,,
0.576350947,713324,,dTLB-load-misses,11736015,14,7.87,of all dTLB cache accesses
0.576350947,4841487,,branch-loads,13905432,17,,
0.576350947,1420,,branch-load-misses,16603692,20,,
0.586562354,130601777,,cpu-cycles,13715267,45,,
0.586562354,9537233,,instructions,15710235,52,0.07,insn per cycle
0.586562354,2157536,,cache-references,17919815,59,,
0.586562354,614858,,cache-misses,19914099,66,28.5,of all cache refs
0.586562354,3882169,,L1-dcache-loads,19918596,66,,
0.586562354,1867561,,L1-dcache-load-misses,19903589,66,48.11,of all L1-dcache accesses
0.586562354,1126525,,L1-dcache-stores,18908901,63,,
0.586562354,<not supported>,,L1-dcache-store-misses,0,100,,
0.586562354,382055,,l2_rqsts.demand_data_rd_hit,17914090,59,,
0.586562354,85612,,l2_rqsts.demand_data_rd_miss,4708319,15,,
0.586562354,57833,,LLC-loads,4503160,15,,
0.586562354,718,,LLC-load-misses,5232682,17,1.24,of all LL-cache accesses
0.586562354,584703,,LLC-stores,3720231,12,,
0.586562354,83017,,LLC-store-misses,3680081,12,,
0.586562354,2569254,,dTLB-loads,5677521,19,,
0.586562354,212052,,dTLB-load-misses,7674988,25,8.25,of all dTLB cache accesses
0.586562354,1983032,,branch-loads,9672878,32,,
0.586562354,454,,branch-load-misses,11671500,39,,
0.596822619,53516010,,cpu-cycles,4932194,40,,
0.596822619,5444109,,instructions,4938269,40,0.1,insn per cycle
0.596822619,1892133,,cache-references,5255994,43,,
0.596822619,553805,,cache-misses,6255535,51,29.27,of all cache refs
0.596822619,2040965,,L1-dcache-loads,5776289,47,,
0.596822619,973852,,L1-dcache-load-misses,5079701,42,47.72,of all L1-dcache accesses
0.596822619,614110,,L1-dcache-stores,5073424,42,,
0.596822619,<not supported>,,L1-dcache-store-misses,0,100,,
0.596822619,222386,,l2_rqsts.demand_data_rd_hit,5029790,41,,
0.596822619,218801,,l2_rqsts.demand_data_rd_miss,3261414,27,,
0.596822619,220084,,LLC-loads,3960909,32,,
0.596822619,1241,,LLC-load-misses,3961080,32,0.56,of all LL-cache accesses
0.596822619,789373,,LLC-stores,2000363,16,,
0.596822619,310501,,LLC-store-misses,1999440,16,,
0.596822619,2819010,,dTLB-loads,2999933,24,,
0.596822619,252975,,dTLB-load-misses,4000172,33,8.97,of all dTLB cache accesses
0.596822619,944139,,branch-loads,4974590,41,,
0.596822619,89,,branch-load-misses,4977304,41,,
0.608867787,287058069,,cpu-cycles,37425265,54,,
0.608867787,73029254,,instructions,39499408,57,0.25,insn per cycle
0.608867787,1020346,,cache-references,41517674,60,,
0.608867787,518228,,cache-misses,43655099,62,50.79,of all cache refs
0.608867787,18560375,,L1-dcache-loads,38762074,55,,
0.608867787,1782147,,L1-dcache-load-misses,35329110,50,9.6,of all L1-dcache accesses
0.608867787,9629605,,L1-dcache-stores,32188519,46,,
0.608867787,<not supported>,,L1-dcache-store-misses,0,100,,
0.608867787,424289,,l2_rqsts.demand_data_rd_hit,30464245,43,,
0.608867787,67534,,l2_rqsts.demand_data_rd_miss,13726455,19,,
0.608867787,3960,,LLC-loads,16963164,24,,
0.608867787,1081,,LLC-load-misses,19976233,28,27.3,of all LL-cache accesses
0.608867787,1340,,LLC-stores,11759015,16,,
0.608867787,2360,,LLC-store-misses,11762942,16,,
0.608867787,8803039,,dTLB-loads,17482292,25,,
0.608867787,1807,,dTLB-load-misses,23488659,33,0.02,of all dTLB cache accesses
0.608867787,11829658,,branch-loads,28847387,41,,
0.608867787,15281,,branch-load-misses,33996753,48,,
0.619092843,501249105,,cpu-cycles,43288074,35,,
0.619092843,158867321,,instructions,53979013,44,0.32,insn per cycle
0.619092843,275406,,cache-references,65064083,54,,
0.619092843,127907,,cache-misses,75026784,62,46.44,of all cache refs
0.619092843,43819125,,L1-dcache-loads,80305094,66,,
0.619092843,409921,,L1-dcache-load-misses,83491020,69,0.94,of all L1-dcache accesses
0.619092843,22301552,,L1-dcache-stores,84355968,70,,
0.619092843,<not supported>,,L1-dcache-store-misses,0,100,,
0.619092843,87644,,l2_rqsts.demand_data_rd_hit,86095224,71,,
0.619092843,20387,,l2_rqsts.demand_data_rd_miss,28317532,23,,
0.619092843,20382,,LLC-loads,24578357,20,,
0.619092843,8819,,LLC-load-misses,21030643,17,43.27,of all LL-cache accesses
0.619092843,4397,,LLC-stores,7305322,6,,
0.619092843,107,,LLC-store-misses,8930946,7,,
0.619092843,18702853,,dTLB-loads,14875698,12,,
0.619092843,1524,,dTLB-load-misses,20124927,16,0.01,of all dTLB cache accesses
0.619092843,31461402,,branch-loads,26059021,21,,
0.619092843,6923037,,branch-load-misses,33897767,28,,
0.629290911,500743812,,cpu-cycles,64214329,53,,
0.629290911,274579998,,instructions,70032066,58,0.55,insn per cycle
0.629290911,277759,,cache-references,74476942,61,,
0.629290911,108131,,cache-misses,78137704,64,38.93,of all cache refs
0.629290911,58481511,,L1-dcache-loads,71303845,59,,
0.629290911,365577,,L1-dcache-load-misses,64306858,53,0.63,of all L1-dcache accesses
0.629290911,26240532,,L1-dcache-stores,59918958,49,,
0.629290911,<not supported>,,L1-dcache-store-misses,0,100,,
0.629290911,84702,,l2_rqsts.demand_data_rd_hit,55872938,46,,
0.629290911,20963,,l2_rqsts.demand_data_rd_miss,21702675,17,,
0.629290911,22265,,LLC-loads,24303217,20,,
0.629290911,10853,,LLC-load-misses,28021291,23,48.74,of all LL-cache accesses
0.629290911,2606,,LLC-stores,20218705,16,,
0.629290911,385,,LLC-store-misses,22581941,18,,
0.629290911,58094736,,dTLB-loads,32849299,27,,
0.629290911,3061,,dTLB-load-misses,42426266,35,0.01,of all dTLB cache accesses
0.629290911,65392066,,branch-loads,50871556,42,,
0.629290911,14836799,,branch-load-misses,58350242,48,,
0.6395345,484502792,,cpu-cycles,29212999,24,,
0.6395345,269144258,,instructions,35433605,30,0.56,insn per cycle
0.6395345,292661,,cache-references,42963929,36,,
0.6395345,113295,,cache-misses,52081219,44,38.71,of all cache refs
0.6395345,57008969,,L1-dcache-loads,57319161,49,,
0.6395345,363932,,L1-dcache-load-misses,64805393,55,0.64,of all L1-dcache accesses
0.6395345,25337045,,L1-dcache-stores,72221507,61,,
0.6395345,<not supported>,,L1-dcache-store-misses,0,100,,
0.6395345,82183,,l2_rqsts.demand_data_rd_hit,78291056,67,,
0.6395345,20954,,l2_rqsts.demand_data_rd_miss,40465514,34,,
0.6395345,22491,,LLC-loads,36796536,31,,
0.6395345,13649,,LLC-load-misses,32706920,28,60.69,of all LL-cache accesses
0.6395345,4316,,LLC-stores,11922153,10,,
0.6395345,1077,,LLC-store-misses,8771550,7,,
0.6395345,57110327,,dTLB-loads,11960686,10,,
0.6395345,3775,,dTLB-load-misses,15587177,13,0.01,of all dTLB cache accesses
0.6395345,63834085,,branch-loads,19790860,16,,
0.6395345,14112917,,branch-load-misses,24326809,20,,
0.649764575,502515462,,cpu-cycles,68576078,56,,
0.649764575,275492256,,instructions,77412009,64,0.55,insn per cycle
0.649764575,284513,,cache-references,85128898,70,,
0.649764575,109463,,cache-misses,91120019,75,38.47,of all cache refs
0.649764575,58386248,,L1-dcache-loads,90267515,74,,
0.649764575,389134,,L1-dcache-load-misses,85892366,71,0.67,of all L1-dcache accesses
0.649764575,26158844,,L1-dcache-stores,79863132,66,,
0.649764575,<not supported>,,L1-dcache-store-misses,0,100,,
0.649764575,84823,,l2_rqsts.demand_data_rd_hit,72980467,60,,
0.649764575,19345,,l2_rqsts.demand_data_rd_miss,13847648,11,,
0.649764575,22688,,LLC-loads,14537988,12,,
0.649764575,12027,,LLC-load-misses,16833459,13,53.01,of all LL-cache accesses
0.649764575,3163,,LLC-stores,12126811,10,,
0.649764575,684,,LLC-store-misses,14853719,12,,
0.649764575,58946364,,dTLB-loads,24124582,19,,
0.649764575,3440,,dTLB-load-misses,34379652,28,0.01,of all dTLB cache accesses
0.649764575,66078081,,branch-loads,45633481,37,,
0.649764575,14842768,,branch-load-misses,57478704,47,,
0.659976946,495044779,,cpu-cycles,39951789,33,,
0.659976946,270167736,,instructions,43266406,36,0.55,insn per cycle
0.659976946,291415,,cache-references,47398633,39,,
0.659976946,114834,,cache-misses,53441367,44,39.41,of all cache refs
0.659976946,56795853,,L1-dcache-loads,50526281,42,,
0.659976946,429358,,L1-dcache-load-misses,50006519,41,0.76,of all L1-dcache accesses
0.659976946,25045304,,L1-dcache-stores,52788747,44,,
0.659976946,<not supported>,,L1-dcache-store-misses,0,100,,
0.659976946,83219,,l2_rqsts.demand_data_rd_hit,56868501,47,,
0.659976946,21956,,l2_rqsts.demand_data_rd_miss,38611452,32,,
0.659976946,21648,,LLC-loads,42318249,35,,
0.659976946,13101,,LLC-load-misses,43233545,36,60.52,of all LL-cache accesses
0.659976946,2861,,LLC-stores,19117784,16,,
0.659976946,816,,LLC-store-misses,17272121,14,,
0.659976946,57390051,,dTLB-loads,23611287,19,,
0.659976946,3247,,dTLB-load-misses,29596694,24,0.01,of all dTLB cache accesses
0.659976946,64698271,,branch-loads,33969569,28,,
0.659976946,14674428,,branch-load-misses,37223907,31,,
0.673909995,666424288,,cpu-cycles,59190442,36,,
0.673909995,364498069,,instructions,70917833,44,0.55,insn per cycle
0.673909995,376292,,cache-references,81839929,51,,
0.673909995,137429,,cache-misses,92787465,57,36.52,of all cache refs
0.673909995,77869632,,L1-dcache-loads,94841546,59,,
0.673909995,535998,,L1-dcache-load-misses,97826936,61,0.69,of all L1-dcache accesses
0.673909995,34761548,,L1-dcache-stores,100965200,63,,
0.673909995,<not supported>,,L1-dcache-store-misses,0,100,,
0.673909995,112001,,l2_rqsts.demand_data_rd_hit,103841629,64,,
0.673909995,25538,,l2_rqsts.demand_data_rd_miss,40970170,25,,
0.673909995,24593,,LLC-loads,37096086,23,,
0.673909995,13308,,LLC-load-misses,34505460,21,54.11,of all LL-cache accesses
0.673909995,4478,,LLC-stores,17226013,10,,
0.673909995,456,,LLC-store-misses,16819017,10,,
0.673909995,77095815,,dTLB-loads,24630447,15,,
0.673909995,4154,,dTLB-load-misses,31700112,19,0.01,of all dTLB cache accesses
0.673909995,87098649,,branch-loads,39408820,24,,
0.673909995,19799705,,branch-load-misses,48224051,30,,
0.684130301,485173966,,cpu-cycles,62972235,53,,
0.684130301,272052749,,instructions,72727558,62,0.56,insn per cycle
0.684130301,300446,,cache-references,81176183,69,,
0.684130301,116557,,cache-misses,88384813,75,38.79,of all cache refs
0.684130301,57160755,,L1-dcache-loads,90369735,77,,
0.684130301,401689,,L1-dcache-load-misses,88971253,76,0.7,of all L1-dcache accesses
0.684130301,25307022,,L1-dcache-stores,82902916,71,,
0.684130301,<not supported>,,L1-dcache-store-misses,0,100,,
0.684130301,83528,,l2_rqsts.demand_data_rd_hit,75131357,64,,
0.684130301,22627,,l2_rqsts.demand_data_rd_miss,12523015,10,,
0.684130301,23232,,LLC-loads,10873269,9,,
0.684130301,12043,,LLC-load-misses,12946096,11,51.84,of all LL-cache accesses
0.684130301,1716,,LLC-stores,9933305,8,,
0.684130301,551,,LLC-store-misses,11854854,10,,
0.684130301,58347757,,dTLB-loads,20690600,17,,
0.684130301,3296,,dTLB-load-misses,30597571,26,0.01,of all dTLB cache accesses
0.684130301,65148746,,branch-loads,41456686,35,,
0.684130301,14469318,,branch-load-misses,52423984,44,,
0.694335452,494693579,,cpu-cycles,41980923,35,,
0.694335452,278335660,,instructions,44273021,37,0.56,insn per cycle
0.694335452,316691,,cache-references,47872667,40,,
0.694335452,126914,,cache-misses,52698086,44,40.08,of all cache refs
0.694335452,58396303,,L1-dcache-loads,47298172,39,,
