0.012915644,576376466,,cpu-cycles,24165897,17,,
0.694335452,419935,,L1-dcache-load-misses,44855215,37,0.72,of all L1-dcache accesses
0.694335452,25545532,,L1-dcache-stores,47133095,39,,
0.694335452,<not supported>,,L1-dcache-store-misses,0,100,,
0.694335452,84894,,l2_rqsts.demand_data_rd_hit,51816271,43,,
0.694335452,17553,,l2_rqsts.demand_data_rd_miss,38001651,31,,
0.694335452,18345,,LLC-loads,43532478,36,,
0.694335452,9928,,LLC-load-misses,45793060,38,54.12,of all LL-cache accesses
0.694335452,2592,,LLC-stores,21884179,18,,
0.694335452,537,,LLC-store-misses,19511665,16,,
0.694335452,59052760,,dTLB-loads,26457702,22,,
0.694335452,3316,,dTLB-load-misses,32468350,27,0.01,of all dTLB cache accesses
0.694335452,66566118,,branch-loads,37517038,31,,
0.694335452,14568938,,branch-load-misses,40609684,34,,
0.704555829,484381058,,cpu-cycles,43071802,36,,
0.704555829,268267304,,instructions,53536931,45,0.55,insn per cycle
0.704555829,282971,,cache-references,64441159,55,,
0.704555829,106986,,cache-misses,75010603,64,37.81,of all cache refs
0.704555829,57022498,,L1-dcache-loads,82430039,70,,
0.704555829,393120,,L1-dcache-load-misses,87705094,75,0.69,of all L1-dcache accesses
0.704555829,25581372,,L1-dcache-stores,89568464,77,,
0.704555829,<not supported>,,L1-dcache-store-misses,0,100,,
0.704555829,78555,,l2_rqsts.demand_data_rd_hit,89761750,77,,
0.704555829,21458,,l2_rqsts.demand_data_rd_miss,26422647,22,,
0.704555829,22736,,LLC-loads,21419168,18,,
0.704555829,11810,,LLC-load-misses,16831039,14,51.94,of all LL-cache accesses
0.704555829,4305,,LLC-stores,4271901,3,,
0.704555829,383,,LLC-store-misses,5159552,4,,
0.704555829,55907367,,dTLB-loads,9922175,8,,
0.704555829,3348,,dTLB-load-misses,15708895,13,0.01,of all dTLB cache accesses
0.704555829,62538533,,branch-loads,22645701,19,,
0.704555829,14319776,,branch-load-misses,32377496,27,,
0.714764513,505709016,,cpu-cycles,63706459,52,,
0.714764513,167192330,,instructions,70164568,57,0.33,insn per cycle
0.714764513,164561,,cache-references,74961951,61,,
0.714764513,61360,,cache-misses,78099777,64,37.29,of all cache refs
0.714764513,33749159,,L1-dcache-loads,71069266,58,,
0.714764513,210400,,L1-dcache-load-misses,63794890,52,0.62,of all L1-dcache accesses
0.714764513,14921204,,L1-dcache-stores,58278488,47,,
0.714764513,<not supported>,,L1-dcache-store-misses,0,100,,
0.714764513,47608,,l2_rqsts.demand_data_rd_hit,54404252,44,,
0.714764513,13959,,l2_rqsts.demand_data_rd_miss,21469770,17,,
0.714764513,13861,,LLC-loads,26442069,21,,
0.714764513,6676,,LLC-load-misses,31345148,25,48.16,of all LL-cache accesses
0.714764513,1521,,LLC-stores,20496669,16,,
0.714764513,240,,LLC-store-misses,21251627,17,,
0.714764513,37221459,,dTLB-loads,32160126,26,,
0.714764513,2054,,dTLB-load-misses,42072382,34,0.01,of all dTLB cache accesses
0.714764513,43950007,,branch-loads,50734271,41,,
0.714764513,8638293,,branch-load-misses,57691022,47,,
0.726918828,440960187,,cpu-cycles,32300405,30,,
0.726918828,139322328,,instructions,38680047,36,0.32,insn per cycle
0.726918828,613702,,cache-references,46041740,43,,
0.726918828,366600,,cache-misses,54772780,51,59.74,of all cache refs
0.726918828,19512115,,L1-dcache-loads,58645260,55,,
0.726918828,256993,,L1-dcache-load-misses,62542607,58,1.32,of all L1-dcache accesses
0.726918828,5551349,,L1-dcache-stores,66429175,62,,
0.726918828,<not supported>,,L1-dcache-store-misses,0,100,,
0.726918828,35738,,l2_rqsts.demand_data_rd_hit,70238728,66,,
0.726918828,9852,,l2_rqsts.demand_data_rd_miss,30483311,28,,
0.726918828,11224,,LLC-loads,26717063,25,,
0.726918828,8407,,LLC-load-misses,24463274,22,74.9,of all LL-cache accesses
0.726918828,901036,,LLC-stores,12038218,11,,
0.726918828,892874,,LLC-store-misses,11353445,10,,
0.726918828,33979463,,dTLB-loads,15665799,14,,
0.726918828,4888,,dTLB-load-misses,19306285,17,0.01,of all dTLB cache accesses
0.726918828,33265555,,branch-loads,22693899,20,,
0.726918828,4105943,,branch-load-misses,27959040,25,,
0.737521017,498693058,,cpu-cycles,52314909,43,,
0.737521017,119098019,,instructions,59654580,48,0.24,insn per cycle
0.737521017,3528005,,cache-references,66561502,53,,
0.737521017,2976884,,cache-misses,74061712,59,84.38,of all cache refs
0.737521017,31667229,,L1-dcache-loads,75295327,60,,
0.737521017,3818384,,L1-dcache-load-misses,76399924,61,12.06,of all L1-dcache accesses
0.737521017,18169542,,L1-dcache-stores,77994486,63,,
0.737521017,<not supported>,,L1-dcache-store-misses,0,100,,
0.737521017,1005236,,l2_rqsts.demand_data_rd_hit,78468729,61,,
0.737521017,272071,,l2_rqsts.demand_data_rd_miss,34911788,26,,
0.737521017,927514,,LLC-loads,38638597,26,,
0.737521017,801313,,LLC-load-misses,36428467,25,86.39,of all LL-cache accesses
0.737521017,1698594,,LLC-stores,12802117,8,,
0.737521017,1494760,,LLC-store-misses,12512737,8,,
0.737521017,36850962,,dTLB-loads,19764703,13,,
0.737521017,35649,,dTLB-load-misses,29220460,20,0.1,of all dTLB cache accesses
0.737521017,26171454,,branch-loads,38940955,27,,
0.737521017,1000289,,branch-load-misses,49045880,34,,
0.750462973,599444308,,cpu-cycles,63014011,43,,
0.750462973,79370797,,instructions,70791113,50,0.13,insn per cycle
0.750462973,1616717,,cache-references,78600775,55,,
0.750462973,1307217,,cache-misses,85210694,60,80.86,of all cache refs
0.750462973,19588668,,L1-dcache-loads,81405330,57,,
0.750462973,1611977,,L1-dcache-load-misses,78422906,55,8.23,of all L1-dcache accesses
0.750462973,8626585,,L1-dcache-stores,75772589,53,,
0.750462973,<not supported>,,L1-dcache-store-misses,0,100,,
0.750462973,382601,,l2_rqsts.demand_data_rd_hit,74206091,54,,
0.750462973,103971,,l2_rqsts.demand_data_rd_miss,26526182,20,,
0.750462973,233009,,LLC-loads,24357528,20,,
0.750462973,235207,,LLC-load-misses,27070778,22,100.94,of all LL-cache accesses
0.750462973,577709,,LLC-stores,16861916,14,,
0.750462973,650030,,LLC-store-misses,18106064,15,,
0.750462973,18971060,,dTLB-loads,26681287,22,,
0.750462973,13722,,dTLB-load-misses,34313083,29,0.07,of all dTLB cache accesses
0.750462973,13536112,,branch-loads,41685888,35,,
0.750462973,310477,,branch-load-misses,49128921,41,,
0.760660461,483871247,,cpu-cycles,41763768,35,,
0.760660461,29317518,,instructions,48973517,42,0.06,insn per cycle
0.760660461,187767,,cache-references,56499185,48,,
0.760660461,195470,,cache-misses,64486224,55,104.1,of all cache refs
0.760660461,11882307,,L1-dcache-loads,65499044,56,,
0.760660461,562012,,L1-dcache-load-misses,66932826,57,4.73,of all L1-dcache accesses
0.760660461,8743140,,L1-dcache-stores,69361140,59,,
0.760660461,<not supported>,,L1-dcache-store-misses,0,100,,
0.760660461,130486,,l2_rqsts.demand_data_rd_hit,70962641,61,,
0.760660461,321803,,l2_rqsts.demand_data_rd_miss,28659923,24,,
0.760660461,266290,,LLC-loads,27908509,24,,
0.760660461,34488,,LLC-load-misses,28057359,24,12.95,of all LL-cache accesses
0.760660461,10749,,LLC-stores,14962258,12,,
0.760660461,5006,,LLC-store-misses,13776696,11,,
0.760660461,4310597,,dTLB-loads,18963113,16,,
0.760660461,728,,dTLB-load-misses,24124238,20,0.02,of all dTLB cache accesses
0.760660461,7321387,,branch-loads,29499200,25,,
0.760660461,357875,,branch-load-misses,35441309,30,,
0.771939658,544406927,,cpu-cycles,58574205,44,,
0.771939658,156257925,,instructions,65849096,50,0.29,insn per cycle
0.771939658,6542970,,cache-references,73020833,55,,
0.771939658,1954663,,cache-misses,81064002,61,29.87,of all cache refs
0.771939658,39010114,,L1-dcache-loads,82657360,62,,
0.771939658,4977639,,L1-dcache-load-misses,83373072,63,12.76,of all L1-dcache accesses
0.771939658,6552226,,L1-dcache-stores,81553666,61,,
0.771939658,<not supported>,,L1-dcache-store-misses,0,100,,
0.771939658,1099447,,l2_rqsts.demand_data_rd_hit,79735775,60,,
0.771939658,1383884,,l2_rqsts.demand_data_rd_miss,29823522,22,,
0.771939658,2099767,,LLC-loads,26787031,20,,
0.771939658,519781,,LLC-load-misses,25502786,19,24.75,of all LL-cache accesses
0.771939658,343428,,LLC-stores,13301399,10,,
0.771939658,50099,,LLC-store-misses,15394687,11,,
0.771939658,34684480,,dTLB-loads,24634806,18,,
0.771939658,181506,,dTLB-load-misses,33606197,25,0.52,of all dTLB cache accesses
0.771939658,29309528,,branch-loads,42672482,32,,
0.771939658,3429981,,branch-load-misses,50703505,38,,
0.782174451,488134639,,cpu-cycles,49951013,42,,
0.782174451,102548596,,instructions,55486345,47,0.21,insn per cycle
0.782174451,4690769,,cache-references,61430848,52,,
0.782174451,1653597,,cache-misses,67393328,57,35.25,of all cache refs
0.782174451,28039170,,L1-dcache-loads,66099950,56,,
0.782174451,3573838,,L1-dcache-load-misses,65682160,55,12.75,of all L1-dcache accesses
0.782174451,4756373,,L1-dcache-stores,65946182,56,,
0.782174451,<not supported>,,L1-dcache-store-misses,0,100,,
0.782174451,964484,,l2_rqsts.demand_data_rd_hit,65254088,55,,
0.782174451,1024980,,l2_rqsts.demand_data_rd_miss,28620822,24,,
0.782174451,1217063,,LLC-loads,30232085,25,,
0.782174451,464360,,LLC-load-misses,31125433,26,38.15,of all LL-cache accesses
0.782174451,339544,,LLC-stores,15277318,13,,
0.782174451,26391,,LLC-store-misses,13681875,11,,
0.782174451,34247347,,dTLB-loads,20458230,17,,
0.782174451,143013,,dTLB-load-misses,28223592,24,0.42,of all dTLB cache accesses
0.782174451,20188006,,branch-loads,36247600,30,,
0.782174451,2242991,,branch-load-misses,43817336,37,,
0.792393164,437027384,,cpu-cycles,38684320,36,,
0.792393164,26460127,,instructions,47075751,44,0.06,insn per cycle
0.792393164,243413,,cache-references,55527318,52,,
0.792393164,169639,,cache-misses,63437734,60,69.69,of all cache refs
0.792393164,4774804,,L1-dcache-loads,66683453,63,,
0.792393164,235625,,L1-dcache-load-misses,68504370,65,4.93,of all L1-dcache accesses
0.792393164,204317,,L1-dcache-stores,69510505,66,,
0.792393164,<not supported>,,L1-dcache-store-misses,0,100,,
0.792393164,33591,,l2_rqsts.demand_data_rd_hit,71096462,67,,
0.792393164,80330,,l2_rqsts.demand_data_rd_miss,24659778,23,,
0.792393164,105479,,LLC-loads,23326447,22,,
0.792393164,57457,,LLC-load-misses,21896845,20,54.47,of all LL-cache accesses
0.792393164,1868,,LLC-stores,8791266,8,,
0.792393164,366,,LLC-store-misses,8900240,8,,
0.792393164,2998034,,dTLB-loads,13870468,13,,
0.792393164,8733,,dTLB-load-misses,18852551,17,0.29,of all dTLB cache accesses
0.792393164,7257708,,branch-loads,24480593,23,,
0.792393164,315899,,branch-load-misses,31297079,29,,
0.802670766,460756422,,cpu-cycles,52943828,47,,
0.802670766,21161279,,instructions,58519511,52,0.05,insn per cycle
0.802670766,25141,,cache-references,63017580,56,,
0.802670766,12953,,cache-misses,67839543,61,51.52,of all cache refs
0.802670766,3120018,,L1-dcache-loads,63687929,57,,
0.802670766,17787,,L1-dcache-load-misses,59379688,53,0.57,of all L1-dcache accesses
0.802670766,153772,,L1-dcache-stores,56880394,51,,
0.802670766,<not supported>,,L1-dcache-store-misses,0,100,,
0.802670766,7499,,l2_rqsts.demand_data_rd_hit,54115323,48,,
0.802670766,5887,,l2_rqsts.demand_data_rd_miss,22386455,20,,
0.802670766,6154,,LLC-loads,26193036,23,,
0.802670766,2423,,LLC-load-misses,28919900,26,39.37,of all LL-cache accesses
0.802670766,1170,,LLC-stores,16609562,14,,
0.802670766,321,,LLC-store-misses,17269564,15,,
0.802670766,3093680,,dTLB-loads,25267424,22,,
0.802670766,146,,dTLB-load-misses,34066913,30,0,of all dTLB cache accesses
0.802670766,5957431,,branch-loads,40843796,36,,
0.802670766,2759,,branch-load-misses,47839123,43,,
0.812887844,485112764,,cpu-cycles,36026683,30,,
0.812887844,138751875,,instructions,43246447,36,0.29,insn per cycle
0.812887844,3301704,,cache-references,51753886,44,,
0.812887844,2181196,,cache-misses,59800861,51,66.06,of all cache refs
0.812887844,32551409,,L1-dcache-loads,61965367,52,,
0.812887844,4007252,,L1-dcache-load-misses,66528730,56,12.31,of all L1-dcache accesses
0.812887844,4715315,,L1-dcache-stores,70556047,60,,
0.812887844,<not supported>,,L1-dcache-store-misses,0,100,,
0.812887844,1610245,,l2_rqsts.demand_data_rd_hit,75186997,64,,
0.812887844,485578,,l2_rqsts.demand_data_rd_miss,35881960,30,,
0.812887844,539533,,LLC-loads,34268138,29,,
0.812887844,290922,,LLC-load-misses,31505626,26,53.92,of all LL-cache accesses
0.812887844,35677,,LLC-stores,12292226,10,,
0.812887844,14156,,LLC-store-misses,10346762,8,,
0.812887844,39436339,,dTLB-loads,15337821,13,,
0.812887844,100817,,dTLB-load-misses,19628262,16,0.26,of all dTLB cache accesses
0.812887844,30777551,,branch-loads,23938461,20,,
0.812887844,3563050,,branch-load-misses,29164728,24,,
0.833865546,933492541,,cpu-cycles,97789591,43,,
0.833865546,71987205,,instructions,109930963,48,0.08,insn per cycle
0.833865546,1216934,,cache-references,121033970,53,,
0.833865546,1042270,,cache-misses,133719266,59,85.65,of all cache refs
0.833865546,15594362,,L1-dcache-loads,132709975,58,,
0.833865546,1851921,,L1-dcache-load-misses,129702995,57,11.88,of all L1-dcache accesses
0.833865546,1434196,,L1-dcache-stores,130413246,57,,
0.833865546,<not supported>,,L1-dcache-store-misses,0,100,,
0.833865546,946190,,l2_rqsts.demand_data_rd_hit,128611423,57,,
0.833865546,293653,,l2_rqsts.demand_data_rd_miss,51473320,22,,
0.833865546,396302,,LLC-loads,51550647,22,,
0.833865546,270329,,LLC-load-misses,51698359,22,68.21,of all LL-cache accesses
0.833865546,10555,,LLC-stores,27949794,12,,
0.833865546,975,,LLC-store-misses,30045846,13,,
0.833865546,19755646,,dTLB-loads,43281524,19,,
0.833865546,48533,,dTLB-load-misses,57155957,25,0.25,of all dTLB cache accesses
0.833865546,19799765,,branch-loads,72029492,31,,
0.833865546,1562566,,branch-load-misses,85357679,37,,
0.844311343,505192891,,cpu-cycles,52749114,43,,
0.844311343,138272103,,instructions,61497259,50,0.27,insn per cycle
0.844311343,3007397,,cache-references,70689356,57,,
0.844311343,2226489,,cache-misses,79015152,64,74.03,of all cache refs
0.844311343,33622984,,L1-dcache-loads,81694259,67,,
0.844311343,4764238,,L1-dcache-load-misses,81611789,67,14.17,of all L1-dcache accesses
0.844311343,4246546,,L1-dcache-stores,78753702,64,,
0.844311343,<not supported>,,L1-dcache-store-misses,0,100,,
0.844311343,2530549,,l2_rqsts.demand_data_rd_hit,77206003,63,,
0.844311343,435456,,l2_rqsts.demand_data_rd_miss,23215069,19,,
0.844311343,583928,,LLC-loads,22670429,18,,
0.844311343,322446,,LLC-load-misses,23530034,19,55.22,of all LL-cache accesses
0.844311343,29173,,LLC-stores,11135565,9,,
0.844311343,47491,,LLC-store-misses,11447204,9,,
0.844311343,35985598,,dTLB-loads,19144948,15,,
0.844311343,74558,,dTLB-load-misses,26574761,21,0.21,of all dTLB cache accesses
0.844311343,28990030,,branch-loads,34507677,28,,
0.844311343,3455432,,branch-load-misses,43445640,35,,
0.854527194,484489775,,cpu-cycles,49151458,42,,
0.854527194,68771415,,instructions,55057872,47,0.14,insn per cycle
0.854527194,1818651,,cache-references,60927911,52,,
0.854527194,1232605,,cache-misses,66529174,56,67.78,of all cache refs
0.854527194,18430090,,L1-dcache-loads,64630697,55,,
0.854527194,1976101,,L1-dcache-load-misses,62235938,53,10.72,of all L1-dcache accesses
0.854527194,3362335,,L1-dcache-stores,61531443,52,,
0.854527194,<not supported>,,L1-dcache-store-misses,0,100,,
0.854527194,662744,,l2_rqsts.demand_data_rd_hit,61860451,52,,
0.854527194,525247,,l2_rqsts.demand_data_rd_miss,29541972,25,,
0.854527194,655429,,LLC-loads,30796068,26,,
0.854527194,376220,,LLC-load-misses,30931884,26,57.4,of all LL-cache accesses
0.854527194,27967,,LLC-stores,15149835,12,,
0.854527194,3380,,LLC-store-misses,16266930,13,,
0.854527194,16496308,,dTLB-loads,24559207,20,,
0.854527194,120030,,dTLB-load-misses,32244083,27,0.73,of all dTLB cache accesses
0.854527194,16222600,,branch-loads,38645217,33,,
0.854527194,1695321,,branch-load-misses,43785142,37,,
0.864750527,489231925,,cpu-cycles,47052084,39,,
0.864750527,114685781,,instructions,54974419,46,0.23,insn per cycle
0.864750527,5612141,,cache-references,62489176,52,,
0.864750527,1582889,,cache-misses,70374008,59,28.2,of all cache refs
0.864750527,28508477,,L1-dcache-loads,70665806,59,,
0.864750527,3788739,,L1-dcache-load-misses,71299974,60,13.29,of all L1-dcache accesses
0.864750527,4241026,,L1-dcache-stores,73454765,62,,
0.864750527,<not supported>,,L1-dcache-store-misses,0,100,,
0.864750527,999289,,l2_rqsts.demand_data_rd_hit,74134206,62,,
0.864750527,1321237,,l2_rqsts.demand_data_rd_miss,28052074,23,,
0.864750527,1490765,,LLC-loads,26940344,22,,
0.864750527,267521,,LLC-load-misses,25792429,21,17.95,of all LL-cache accesses
0.864750527,338533,,LLC-stores,13327581,11,,
0.864750527,34496,,LLC-store-misses,13841412,11,,
0.864750527,34523295,,dTLB-loads,19194685,16,,
0.864750527,147254,,dTLB-load-misses,25483078,21,0.43,of all dTLB cache accesses
0.864750527,22182948,,branch-loads,32084483,27,,
0.864750527,2856990,,branch-load-misses,39357833,33,,
0.875144443,461193837,,cpu-cycles,46513416,41,,
0.875144443,31467155,,instructions,52573314,47,0.07,insn per cycle
0.875144443,664817,,cache-references,59515934,53,,
0.875144443,484405,,cache-misses,65837792,59,72.86,of all cache refs
0.875144443,7144024,,L1-dcache-loads,65750870,59,,
0.875144443,666756,,L1-dcache-load-misses,67034928,60,9.33,of all L1-dcache accesses
0.875144443,947061,,L1-dcache-stores,65595677,59,,
0.875144443,<not supported>,,L1-dcache-store-misses,0,100,,
0.875144443,192901,,l2_rqsts.demand_data_rd_hit,65268291,58,,
0.875144443,110355,,l2_rqsts.demand_data_rd_miss,24805967,22,,
0.875144443,153503,,LLC-loads,24042816,21,,
0.875144443,147730,,LLC-load-misses,25398502,23,96.24,of all LL-cache accesses
0.875144443,10525,,LLC-stores,13957161,12,,
0.875144443,368,,LLC-store-misses,12548857,11,,
0.875144443,6284591,,dTLB-loads,19475604,17,,
0.875144443,18841,,dTLB-load-misses,25769567,23,0.3,of all dTLB cache accesses
0.875144443,7572048,,branch-loads,32717394,29,,
0.875144443,503821,,branch-load-misses,39807873,36,,
0.88534978,442822943,,cpu-cycles,45636035,42,,
0.88534978,30087571,,instructions,51493154,48,0.07,insn per cycle
0.88534978,291611,,cache-references,56733240,53,,
0.88534978,234926,,cache-misses,62513370,58,80.56,of all cache refs
0.88534978,5135442,,L1-dcache-loads,62516205,58,,
0.88534978,237914,,L1-dcache-load-misses,61143950,57,4.63,of all L1-dcache accesses
0.88534978,168876,,L1-dcache-stores,61076544,57,,
0.88534978,<not supported>,,L1-dcache-store-misses,0,100,,
0.88534978,26280,,l2_rqsts.demand_data_rd_hit,60841363,56,,
0.88534978,48006,,l2_rqsts.demand_data_rd_miss,25013345,23,,
0.88534978,49047,,LLC-loads,26234945,24,,
0.88534978,22384,,LLC-load-misses,26370409,24,45.64,of all LL-cache accesses
0.88534978,1185,,LLC-stores,12529213,11,,
0.88534978,523,,LLC-store-misses,12863651,12,,
0.88534978,5055140,,dTLB-loads,19399530,18,,
0.88534978,14297,,dTLB-load-misses,26108273,24,0.28,of all dTLB cache accesses
0.88534978,8153846,,branch-loads,33086492,30,,
0.88534978,506016,,branch-load-misses,40029415,37,,
0.895605474,466443396,,cpu-cycles,41652851,37,,
0.895605474,32451011,,instructions,48403940,43,0.07,insn per cycle
0.895605474,22528,,cache-references,55889559,49,,
0.895605474,6343,,cache-misses,63564488,56,28.16,of all cache refs
0.895605474,5880741,,L1-dcache-loads,64075056,57,,
0.895605474,18850,,L1-dcache-load-misses,65893986,58,0.32,of all L1-dcache accesses
0.895605474,132268,,L1-dcache-stores,67119635,59,,
0.895605474,<not supported>,,L1-dcache-store-misses,0,100,,
0.895605474,8930,,l2_rqsts.demand_data_rd_hit,67602298,60,,
0.895605474,2171,,l2_rqsts.demand_data_rd_miss,27510220,24,,
0.895605474,2071,,LLC-loads,27868504,24,,
0.895605474,924,,LLC-load-misses,27588569,24,44.62,of all LL-cache accesses
0.895605474,1284,,LLC-stores,12968653,11,,
0.895605474,877,,LLC-store-misses,11720648,10,,
0.895605474,6514054,,dTLB-loads,17180101,15,,
0.895605474,212,,dTLB-load-misses,23165402,20,0,of all dTLB cache accesses
0.895605474,8014321,,branch-loads,28871158,25,,
0.895605474,9234,,branch-load-misses,34746518,31,,
0.906907044,505801555,,cpu-cycles,48048173,39,,
0.906907044,22996194,,instructions,55331384,45,0.05,insn per cycle
0.906907044,54433,,cache-references,63292233,51,,
0.906907044,39593,,cache-misses,70569029,57,72.74,of all cache refs
0.906907044,3462040,,L1-dcache-loads,71475079,58,,
0.906907044,58299,,L1-dcache-load-misses,73337835,60,1.68,of all L1-dcache accesses
0.906907044,187186,,L1-dcache-stores,72677551,59,,
0.906907044,<not supported>,,L1-dcache-store-misses,0,100,,
0.906907044,13294,,l2_rqsts.demand_data_rd_hit,72667845,59,,
0.906907044,31488,,l2_rqsts.demand_data_rd_miss,29405653,24,,
0.906907044,27841,,LLC-loads,28747004,23,,
0.906907044,20391,,LLC-load-misses,28469377,23,73.24,of all LL-cache accesses
0.906907044,2061,,LLC-stores,13617916,11,,
0.906907044,292,,LLC-store-misses,12915617,10,,
0.906907044,3420455,,dTLB-loads,20884598,17,,
0.906907044,14687,,dTLB-load-misses,27838935,22,0.43,of all dTLB cache accesses
0.906907044,6432132,,branch-loads,34120950,27,,
0.906907044,2810,,branch-load-misses,40956165,33,,
0.917097521,470555555,,cpu-cycles,55850491,49,,
0.917097521,35204666,,instructions,61271606,54,0.07,insn per cycle
0.917097521,168099,,cache-references,66307621,58,,
0.917097521,126887,,cache-misses,71500574,62,75.48,of all cache refs
0.917097521,6382921,,L1-dcache-loads,68543471,60,,
0.917097521,169709,,L1-dcache-load-misses,63051452,55,2.66,of all L1-dcache accesses
0.917097521,1488668,,L1-dcache-stores,59611759,52,,
0.917097521,<not supported>,,L1-dcache-store-misses,0,100,,
0.917097521,19566,,l2_rqsts.demand_data_rd_hit,58662422,51,,
0.917097521,7892,,l2_rqsts.demand_data_rd_miss,22930167,20,,
0.917097521,7164,,LLC-loads,24607339,21,,
0.917097521,2406,,LLC-load-misses,26574945,23,33.58,of all LL-cache accesses
0.917097521,1890,,LLC-stores,16042204,14,,
0.917097521,333,,LLC-store-misses,18041393,15,,
0.917097521,3948608,,dTLB-loads,27363621,24,,
0.917097521,786,,dTLB-load-misses,34822965,30,0.02,of all dTLB cache accesses
0.917097521,9734434,,branch-loads,43715999,38,,
0.917097521,8960,,branch-load-misses,50864667,44,,
0.925177118,219397208,,cpu-cycles,28986177,54,,
0.925177118,39321322,,instructions,36496362,61,0.18,insn per cycle
0.925177118,185781,,cache-references,43444539,65,,
0.925177118,112022,,cache-misses,50935991,69,60.3,of all cache refs
0.925177118,15030080,,L1-dcache-loads,54875476,69,,
0.925177118,349298,,L1-dcache-load-misses,59460739,75,2.32,of all L1-dcache accesses
0.925177118,9237153,,L1-dcache-stores,64734627,81,,
0.925177118,<not supported>,,L1-dcache-store-misses,0,100,,
0.925177118,63541,,l2_rqsts.demand_data_rd_hit,66311629,84,,
0.925177118,88573,,l2_rqsts.demand_data_rd_miss,25536152,30,,
0.925177118,53549,,LLC-loads,21905461,30,,
0.925177118,8988,,LLC-load-misses,17908725,26,16.78,of all LL-cache accesses
0.925177118,2228,,LLC-stores,7637180,10,,
0.925177118,89,,LLC-store-misses,6643162,18,,
0.925177118,1065197,,dTLB-loads,9274062,25,,
0.925177118,176,,dTLB-load-misses,12888776,32,0.02,of all dTLB cache accesses
0.925177118,2285446,,branch-loads,16877336,39,,
0.925177118,4127,,branch-load-misses,21716500,47,,
